chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.103	methylation_level_EPI.104	methylation_level_EPI.111	methylation_level_EPI.113	methylation_level_EPI.119	methylation_level_EPI.120	methylation_level_EPI.135	methylation_level_EPI.136	methylation_level_EPI.127	methylation_level_EPI.128	methylation_level_EPI.143	methylation_level_EPI.145	methylation_level_EPI.41	methylation_level_EPI.42	methylation_level_EPI.43	methylation_level_EPI.44	methylation_level_EPI.151	methylation_level_EPI.152	methylation_level_EPI.153	methylation_level_EPI.154	methylation_level_EPI.181	methylation_level_EPI.182	methylation_level_EPI.184	methylation_level_EPI.185	methylation_level_EPI.159	methylation_level_EPI.160	methylation_level_EPI.161	methylation_level_EPI.162	methylation_level_EPI.167	methylation_level_EPI.168	methylation_level_EPI.169	methylation_level_EPI.170	methylation_level_EPI.175	methylation_level_EPI.176	methylation_level_EPI.187	methylation_level_EPI.188	methylation_level_EPI.193	methylation_level_EPI.194	methylation_level_EPI.199	methylation_level_EPI.200	methylation_level_EPI.205	methylation_level_EPI.206	methylation_level_EPI.208	methylation_level_EPI.209	methylation_level_EPI.214	methylation_level_EPI.215	methylation_level_EPI.220	methylation_level_EPI.221	methylation_level_EPI.226	methylation_level_EPI.227	methylation_level_EPI.229	methylation_level_EPI.230
Scaffold_04	49529251	49529488	4	EPI-103,EPI-161,EPI-42,EPI-44,EPI-230,EPI-160	EPI-120,EPI-182,EPI-111,EPI-176	0.803030303030303	0.757575757575758	0.589108910891089	0.861702127659574	0.802631578947368	0.503030303030303	0.733333333333333	0.731481481481482	0.8	0.757894736842105	0.677966101694915	0.789473684210526	0.792682926829268	0.892307692307692	0.814814814814815	0.918367346938776	0.702127659574468	0.857142857142857	0.826086956521739	0.843373493975904	0.69047619047619	0.586466165413534	0.866666666666667	0.714285714285714	0.73469387755102	0.831932773109244	0.862745098039216	0.736842105263158	0.83495145631068	0.849315068493151	0.808219178082192	0.741176470588235	0.808823529411765	0.648514851485149	0.84	0.686567164179104	0.792079207920792	0.752	0.768115942028985	0.865384615384615	0.647058823529412	0.672413793103448	0.776859504132231	0.820224719101124	0.849315068493151	0.895833333333333	0.730769230769231	0.783333333333333	0.746031746031746	0.78494623655914	0.814814814814815	0.803418803418803
Scaffold_04	49531262	49531274	3	EPI-104,EPI-135,EPI-136	EPI-175,EPI-193	0.744186046511628	0.885869565217391	0.825396825396825	0.745454545454545	0.744186046511628	0.743589743589744	0.892857142857143	0.901639344262295	0.791666666666667	0.858490566037736	0.787878787878788	0.73469387755102	0.845360824742268	0.780952380952381	0.74390243902439	0.745762711864407	0.770114942528736	0.801980198019802	0.815217391304348	0.819672131147541	0.722222222222222	0.826086956521739	0.811594202898551	0.821428571428571	0.777777777777778	0.876923076923077	0.777777777777778	0.775862068965517	0.852459016393443	0.732142857142857	0.866666666666667	0.8	0.631578947368421	0.813725490196078	0.801801801801802	0.777777777777778	0.617021276595745	0.785714285714286	0.8	0.842696629213483	0.717948717948718	0.816901408450704	0.759493670886076	0.8	0.774647887323944	0.867924528301887	0.6875	0.819277108433735	0.745454545454545	0.791666666666667	0.7	0.733333333333333
Scaffold_04	51813100	51813124	3	EPI-111,EPI-119,EPI-120,EPI-41,EPI-151,EPI-214	EPI-103,EPI-128,EPI-160,EPI-162,EPI-169,EPI-209,EPI-181,EPI-176	0.481481481481481	0.818181818181818	0.761904761904762	0.782608695652174	0.795454545454545	0.896551724137931	0.529411764705882	0.516129032258065	0.552631578947368	0.28125	0.6875	0.76	0.92	0.709677419354839	0.857142857142857	0.333333333333333	0.772727272727273	0.724137931034483	0.666666666666667	0.5	0.465116279069767	0.574074074074074	0.615384615384615	NA	0.5	0.486486486486487	0.6	0.428571428571429	0.761904761904762	0.555555555555556	0.333333333333333	0.642857142857143	0.814814814814815	0.458333333333333	0.5	0.692307692307692	0.777777777777778	0.674418604651163	0.5	0.621621621621622	0.821428571428571	0.6875	0.703703703703704	0.484848484848485	0.838709677419355	0.5	0.666666666666667	0.5	0.842105263157895	0.666666666666667	0.67741935483871	0.818181818181818
Scaffold_04	51885338	51885356	3	EPI-119,EPI-120,EPI-42	EPI-128,EPI-143,EPI-181,EPI-200,EPI-209,EPI-215,EPI-103,EPI-184	0.666666666666667	0.837209302325581	0.833333333333333	1	1	1	0.829268292682927	0.9375	0.9	0.666666666666667	0.592592592592593	0.666666666666667	0.909090909090909	1	1	0.777777777777778	0.902439024390244	0.818181818181818	0.80952380952381	0.885714285714286	0.609756097560976	1	0.68	1	NA	0.909090909090909	0.761904761904762	1	0.8	0.9	0.85	0.958333333333333	1	0.935483870967742	0.806451612903226	1	0.851851851851852	0.782608695652174	0.791666666666667	0.583333333333333	0.866666666666667	0.769230769230769	0.794117647058823	0.638888888888889	0.878787878787879	0.611111111111111	0.941176470588235	0.794871794871795	NA	0.818181818181818	1	0.928571428571429
Scaffold_04	53025903	53026156	4	EPI-43,EPI-44,EPI-154,EPI-182,EPI-193,EPI-145	EPI-229	0.0367647058823529	0.0119047619047619	0.0404040404040404	0.169491525423729	0.0307692307692308	0.12	0.0246913580246914	0.0403225806451613	0.0140845070422535	0.0568181818181818	0.111111111111111	0.141304347826087	0.0806451612903226	0.0882352941176471	0.125	0.290909090909091	0.0869565217391304	0.0989010989010989	0	0.123456790123457	0.0298507462686567	0.10655737704918	0.0490196078431373	NA	0	0.0307692307692308	0.0784313725490196	0	0.0454545454545455	0	0.0571428571428571	0.0617283950617284	0.010989010989011	0.0592592592592593	0.0273972602739726	0	0.176470588235294	0.0588235294117647	0.147058823529412	0.0487804878048781	0	0.0833333333333333	0.051948051948052	0.0169491525423729	0.0425531914893617	0.0408163265306122	0.0178571428571429	0	0	0	0	0.0612244897959184
Scaffold_04	54801491	54801577	4	EPI-103,EPI-135,EPI-43,EPI-181,EPI-161,EPI-199,EPI-205,EPI-113,EPI-127,EPI-160,EPI-226,EPI-193,EPI-220,EPI-182	EPI-170	0.0355329949238579	0.0104712041884817	0.0091324200913242	0.0441176470588235	0.0431034482758621	0.03	0.0532319391634981	0.0307017543859649	0.0393258426966292	0.037914691943128	0.0120481927710843	0.026431718061674	0.00952380952380952	0.0344827586206897	0.0833333333333333	0.0217391304347826	0	0.0218340611353712	0.0218978102189781	0.0256410256410256	0.0847457627118644	0.0670731707317073	0.0254237288135593	0.0338983050847458	0.0296296296296296	0.0680272108843537	0.0985915492957746	0.06	0.0365853658536585	0.0476190476190476	0.0347826086956522	0.00549450549450549	0.0484848484848485	0.0185185185185185	0.013986013986014	0.0072463768115942	0.0573248407643312	0.0396825396825397	0.0675675675675676	0.0372670807453416	0.0666666666666667	0.0340909090909091	0.0273972602739726	0.0434782608695652	0.0230769230769231	0.0333333333333333	0.036036036036036	0.0434782608695652	0.115702479338843	0.0574712643678161	0.0428571428571429	0.0340909090909091
Scaffold_04	57913556	57913582	3	EPI-111,EPI-119,EPI-184,EPI-169,EPI-208,EPI-209,EPI-221,EPI-229,EPI-154,EPI-181,EPI-188,EPI-194		0	0	0.13953488372093	0	0.107692307692308	0.0285714285714286	0.051948051948052	0	0	0.0405405405405405	0.0175438596491228	0	0.0317460317460317	0	0	0.0217391304347826	0.0169491525423729	0.0151515151515152	0.025	0.125	0.1	0	0.195121951219512	0	0.0869565217391304	0	0	0	0	0	0.181818181818182	0	0	0.0746268656716418	0.102040816326531	0.131578947368421	0	0.103448275862069	0	0	0.117647058823529	0.0681818181818182	0.172413793103448	0.142857142857143	0	0	0	0.135135135135135	0	0	0.185185185185185	0
Scaffold_04	57943823	57943838	3	EPI-103,EPI-135,EPI-136,EPI-200,EPI-220	EPI-143,EPI-153,EPI-154,EPI-181,EPI-145	0.56	0.238095238095238	0.470588235294118	0.41304347826087	0.272727272727273	0.473684210526316	0.55	0.56	0.333333333333333	0.482758620689655	0.193548387096774	0.24390243902439	0.333333333333333	0.142857142857143	0.529411764705882	0.545454545454545	0.4	0.342857142857143	0.185185185185185	0	0.186046511627907	0.521739130434783	0.181818181818182	0.166666666666667	0.333333333333333	0.263157894736842	0.391304347826087	0.272727272727273	0.393939393939394	0.285714285714286	0.214285714285714	0.444444444444444	0.2	0.333333333333333	0.342857142857143	0.25	0.318181818181818	0.285714285714286	0.285714285714286	0.684210526315789	0.25	0.363636363636364	0.473684210526316	0.571428571428571	0.578947368421053	0.25	0.647058823529412	0.285714285714286	0.4	0	0.2	0.454545454545455
Scaffold_04	58281728	58281810	6	EPI-152,EPI-154,EPI-215,EPI-111,EPI-153,EPI-181,EPI-167	EPI-103,EPI-194,EPI-200,EPI-206,EPI-43,EPI-162	0.521739130434783	0.638888888888889	0.710526315789474	0.702127659574468	0.680851063829787	0.590909090909091	0.742857142857143	0.707692307692308	0.711111111111111	0.733333333333333	0.733333333333333	0.676923076923077	0.705882352941177	0.728571428571429	0.568965517241379	0.740740740740741	0.853658536585366	0.814814814814815	0.865671641791045	0.951219512195122	0.85	0.724137931034483	0.708333333333333	NA	0.739130434782609	0.869565217391304	0.88	0.466666666666667	0.737704918032787	0.789473684210526	0.777777777777778	0.78125	0.538461538461538	0.636363636363636	0.761904761904762	0.827586206896552	0.6	0.333333333333333	NA	0.4375	0.8	0.363636363636364	0.806451612903226	0.716666666666667	0.6875	0.971428571428571	0.8	0.722222222222222	0.933333333333333	0.5	NA	0.75
Scaffold_04	58971445	58971463	3	EPI-143,EPI-145,EPI-200	EPI-119,EPI-135,EPI-128,EPI-230	0.88	0.9	0.861111111111111	0.837209302325581	0.682539682539683	0.727272727272727	0.615384615384615	0.791666666666667	0.765957446808511	0.634615384615385	1	0.972972972972973	0.761904761904762	0.666666666666667	0.923076923076923	NA	0.869565217391304	0.883720930232558	0.789473684210526	0.727272727272727	0.772727272727273	0.891891891891892	0.91304347826087	NA	1	0.926829268292683	0.866666666666667	1	0.857142857142857	0.681818181818182	0.666666666666667	1	0.689655172413793	0.783783783783784	0.709677419354839	0.666666666666667	0.8	0.906976744186046	NA	1	1	0.947368421052632	0.888888888888889	0.851851851851852	0.794117647058823	0.761904761904762	0.65	0.642857142857143	0.733333333333333	NA	0.896551724137931	0.6
Scaffold_04	61364383	61364412	4	EPI-120,EPI-167,EPI-187,EPI-206,EPI-103,EPI-136,EPI-200,EPI-143,EPI-145	EPI-151,EPI-153,EPI-154,EPI-182,EPI-229,EPI-176	0.652173913043478	0.487179487179487	0.375	0.44	0.25	0.620689655172414	0.317073170731707	0.6	0.25	0.255813953488372	0.477272727272727	0.491228070175439	0.291666666666667	0.317460317460317	0.8	0.476190476190476	0	0.347222222222222	0.3125	0.115384615384615	0.35	0.173913043478261	0.458333333333333	NA	NA	0.454545454545455	0.535714285714286	0.225806451612903	0.534883720930233	0.242424242424242	0.351851851851852	0.303030303030303	0.348837209302326	0.226415094339623	0.666666666666667	0.181818181818182	0.346938775510204	0.311475409836066	0.266666666666667	0.534883720930233	0.344827586206897	0.608695652173913	0.451612903225806	0.261904761904762	0.257142857142857	0.357142857142857	0.2	0.277777777777778	NA	0.354838709677419	0.2	0.5
Scaffold_04	62475449	62475818	7	EPI-154,EPI-182,EPI-199,EPI-206,EPI-226,EPI-43,EPI-161,EPI-42,EPI-44,EPI-170,EPI-175,EPI-188,EPI-193,EPI-220,EPI-185,EPI-167		0	0.00317460317460317	0.0034965034965035	0	0.0148514851485149	0	0.00425531914893617	0.0229007633587786	0.00408163265306122	0.0029585798816568	0.0147058823529412	0.00228310502283105	0	0.0264900662251656	0.0396039603960396	0.171428571428571	0.00842696629213483	0.00324675324675325	0.00564971751412429	0.0590909090909091	0.00325732899022801	0.0261627906976744	0.0188679245283019	0.0503597122302158	0.027027027027027	0.0194174757281553	0.0641711229946524	0.00757575757575758	0.0380434782608696	0.0137931034482759	0.0136986301369863	0.0460251046025105	0.0454545454545455	0.00505050505050505	0.0126984126984127	0.0609756097560976	0.0875912408759124	0.0033112582781457	0.0246913580246914	0.0123076923076923	0	0.0574324324324324	0.0170454545454545	0.0140845070422535	0.0138888888888889	0.0220994475138122	0.108108108108108	0	0.0294117647058824	0	0.0150602409638554	0.0166666666666667
Scaffold_04	63630862	63630919	7	EPI-128,EPI-145,EPI-181,EPI-193,EPI-194,EPI-209		0	0.004	0.00523560209424084	0	0.0114285714285714	0.0103626943005181	0.0333333333333333	0	0	0.138686131386861	0.00568181818181818	0.0583941605839416	0	0.0153846153846154	0.00689655172413793	0	0.00819672131147541	0.0171673819742489	0.00714285714285714	0	0.140625	0.00549450549450549	0.0165289256198347	0.0163934426229508	0.027027027027027	0.00995024875621891	0.0113636363636364	0.00900900900900901	0.00662251655629139	0.0122699386503067	0.0141843971631206	0	0.00515463917525773	0.00505050505050505	0	0.0126582278481013	0.0657276995305164	0.0479452054794521	0.010989010989011	0.00740740740740741	0.00934579439252336	0	0.0119047619047619	0.0414746543778802	0.00847457627118644	0	0.00900900900900901	0.0153846153846154	0.0210526315789474	0.00970873786407767	0	0.00714285714285714
Scaffold_05	1306418	1306488	9	EPI-151,EPI-175,EPI-194,EPI-208,EPI-215,EPI-167,EPI-152,EPI-169,EPI-199,EPI-200,EPI-214,EPI-187,EPI-227	EPI-103,EPI-111,EPI-119,EPI-127,EPI-143,EPI-145,EPI-184,EPI-128	0.114754098360656	0.247863247863248	0.134920634920635	0.230769230769231	0.176	0.247191011235955	0.24468085106383	0.263888888888889	0.136363636363636	0.128712871287129	0.125827814569536	0.15929203539823	0.364864864864865	0.409090909090909	0.368421052631579	0.269230769230769	0.568965517241379	0.485714285714286	0.407407407407407	0.444444444444444	0.304878048780488	0.308411214953271	0.0961538461538462	NA	NA	0.206896551724138	0.5	0.416666666666667	0.413793103448276	0.276923076923077	0.482758620689655	0.2	0.425	0.258928571428571	0.375	0.318181818181818	0.333333333333333	0.558558558558559	0.479166666666667	0.555555555555556	0.338983050847458	0.271186440677966	0.382352941176471	0.224489795918367	0.448275862068966	0.351351351351351	NA	0.380952380952381	0.3	0.642857142857143	0.3125	0.275862068965517
Scaffold_05	2522222	2522325	4	EPI-111,EPI-185,EPI-162,EPI-167,EPI-168,EPI-230,EPI-135,EPI-160		0.0537634408602151	0.0126582278481013	0.15	0.0153846153846154	0.0153846153846154	0	0.152941176470588	0.113636363636364	0	0.046875	0.0138888888888889	0	0	0	0.0555555555555556	0.0975609756097561	0.0222222222222222	0.0277777777777778	0	0	0	0	0.0285714285714286	0.2	0	0.134328358208955	0.0327868852459016	0.103448275862069	0.2	0.25	0.0377358490566038	0.0555555555555556	0.0338983050847458	0.0625	0.0181818181818182	0.0222222222222222	NA	0	0.25	0.0476190476190476	0	0.0227272727272727	0	0.0357142857142857	0	0.103448275862069	0	0	NA	0	0.0638297872340425	0.166666666666667
Scaffold_05	3295221	3295247	4	EPI-120,EPI-135,EPI-143,EPI-42,EPI-153,EPI-182,EPI-229,EPI-113,EPI-181	EPI-170,EPI-127,EPI-169	0.103448275862069	0.157894736842105	0.269230769230769	0.416666666666667	0.212121212121212	0.526315789473684	0.545454545454545	NA	0.0555555555555556	0.171428571428571	0.333333333333333	0.05	0.08	0.375	0.232558139534884	NA	0.195652173913043	0.153846153846154	0.333333333333333	0.24	0.25974025974026	0.484848484848485	0.166666666666667	NA	NA	0.075	0.166666666666667	0.0714285714285714	0.166666666666667	0.245283018867925	0.107692307692308	0.027027027027027	0.0588235294117647	0.142857142857143	0.117647058823529	0.204545454545455	0.119047619047619	0.127272727272727	0.333333333333333	0.15	0.181818181818182	0.0714285714285714	0.211538461538462	0.203389830508475	0.194444444444444	0.236842105263158	0.0625	0.125	0.133333333333333	NA	0.6	0.166666666666667
Scaffold_05	4640315	4640541	7	EPI-153,EPI-162,EPI-167,EPI-170,EPI-230,EPI-120,EPI-143		0	0.0272373540856031	0.0310077519379845	0.00632911392405063	0.0267062314540059	0.0966386554621849	0.0388349514563107	0.0239234449760766	0.0151515151515152	0.018348623853211	0.0540540540540541	0.0413533834586466	0	0	0	0	0.0062111801242236	0.0444444444444444	0.137724550898204	0.00628930817610063	0.018348623853211	0.0304878048780488	0.036231884057971	0	0.0104166666666667	0.0492957746478873	0	0.0909090909090909	0.0699588477366255	0.0319148936170213	0.018018018018018	0.079646017699115	0.0476190476190476	0.033175355450237	0.008	0.0227272727272727	0.0206896551724138	0.025531914893617	0.0120481927710843	0.0657894736842105	0	0.0283018867924528	0.0136054421768707	0.0378378378378378	0.00598802395209581	0.0449438202247191	0.015625	0.0535714285714286	0	0.0116279069767442	0.0594059405940594	0.102272727272727
Scaffold_05	4969874	4970018	12	EPI-43,EPI-170,EPI-44,EPI-176,EPI-187,EPI-208,EPI-226		0.00460829493087558	0.0132450331125828	0	0.0170940170940171	0.0102040816326531	0.00555555555555556	0	0.0227272727272727	0	0	0	0	0	0.00671140939597315	0.13953488372093	0.263157894736842	0	0	0.0111111111111111	0.0138888888888889	0.010989010989011	0.0165745856353591	0.00917431192660551	NA	0	0.0144927536231884	0	0.032258064516129	0.015748031496063	0	0	0.0994152046783626	0.0116279069767442	0.044	0.232558139534884	0.0204081632653061	0.0103092783505155	0.0248447204968944	0	0	0	0.0131578947368421	0.0351758793969849	0	0.0204081632653061	0	0	0	0.119047619047619	0	0.0133333333333333	0.00641025641025641
Scaffold_05	5802680	5803017	28	EPI-182,EPI-170,EPI-176,EPI-42,EPI-175,EPI-159,EPI-209,EPI-143,EPI-161,EPI-200	EPI-103,EPI-119	0.0135135135135135	0.00789473684210526	0.0116731517509728	0.0110294117647059	0.0188679245283019	0.0191082802547771	0.0276752767527675	0.0190114068441065	0.0218068535825545	0.0238095238095238	0.0506329113924051	0.0116279069767442	0	0.0708661417322835	0.0309278350515464	0.0571428571428571	0.0238095238095238	0.0050761421319797	0.00680272108843537	0.0138888888888889	0.0205128205128205	0.20501138952164	0.00613496932515337	0	0.0769230769230769	0.0289017341040462	0.0507246376811594	0.0148514851485149	0.00689655172413793	0.0105633802816901	0.0258064516129032	0.13953488372093	0.0275862068965517	0.167857142857143	0.0436893203883495	0	0.0210526315789474	0.013215859030837	0.00806451612903226	0.075	0.027027027027027	0.00709219858156028	0.0247933884297521	0.0532544378698225	0.029045643153527	0.0505050505050505	0	0.0175438596491228	0.0333333333333333	0	0.0303030303030303	0.00383141762452107
Scaffold_05	7029888	7030052	4	EPI-120,EPI-128,EPI-42,EPI-43,EPI-152,EPI-119,EPI-168,EPI-193,EPI-227		0	0.0247933884297521	0.00980392156862745	0.0384615384615385	0.0355329949238579	0.150326797385621	0.00763358778625954	0.0327868852459016	0.0444444444444444	0.08	0.0112359550561798	0.0512820512820513	0.074468085106383	0.0666666666666667	0.133333333333333	0	0.0298507462686567	0.0625	0.0144927536231884	0	0.0779220779220779	0.00757575757575758	0.05	0	0	0.0078125	0.0476190476190476	0.0508474576271186	0.00847457627118644	0.1	0.0149253731343284	0.0410958904109589	0.037037037037037	0.0176991150442478	0	0.102564102564103	0.111111111111111	0.0161290322580645	0	0.0153846153846154	0	0.0422535211267606	0.0211267605633803	0.027027027027027	0.0075187969924812	0.0892857142857143	0	0	NA	0.0789473684210526	0	0.0119047619047619
Scaffold_05	11904153	11904176	3	EPI-41,EPI-153,EPI-154,EPI-187,EPI-214,EPI-229,EPI-230	EPI-104	0	0	0	0.0289855072463768	0.0298507462686567	0.0392156862745098	0	0.0142857142857143	0	0	0	0.0196078431372549	0.119047619047619	0.0285714285714286	0.0487804878048781	NA	0.0638297872340425	0.0357142857142857	0.137931034482759	0.078125	0	0.0235294117647059	0.0769230769230769	0	0	0	0.03125	0	0.102564102564103	0	0.05	0.03125	0.0256410256410256	0.0740740740740741	0.1	0.0526315789473684	0.05	0	NA	0	0.0416666666666667	0	0.0416666666666667	0.0833333333333333	0.179487179487179	0.0588235294117647	0	0.12	0	0.0833333333333333	0.242424242424242	0.176470588235294
Scaffold_05	15028911	15028931	3	EPI-43,EPI-44,EPI-227,EPI-229	EPI-113,EPI-162,EPI-175	0.0869565217391304	0.078740157480315	0.157894736842105	0.0610687022900763	0.0862068965517241	0.115789473684211	0.074468085106383	0.0909090909090909	0.0526315789473684	0.0760869565217391	0.133333333333333	0.0707070707070707	0.130434782608696	0.122448979591837	0.220779220779221	0.371428571428571	0.159574468085106	0.0493827160493827	0.13953488372093	0.166666666666667	0.179487179487179	0.104347826086957	0.183673469387755	0.125	0.0784313725490196	0.117647058823529	0.139240506329114	0.0317460317460317	0.0476190476190476	0.132075471698113	0.155172413793103	0.211538461538462	0.04	0.0816326530612245	0.127272727272727	0.159420289855072	0.0649350649350649	0.145631067961165	0.15	0.114285714285714	0.16	0.078125	0.203703703703704	0.184210526315789	0.0833333333333333	0.0980392156862745	0.125	0.142857142857143	0.0833333333333333	0.351351351351351	0.263157894736842	0.1
Scaffold_05	15695759	15695787	4	EPI-41,EPI-42,EPI-152,EPI-153,EPI-170,EPI-206,EPI-209,EPI-215,EPI-221,EPI-187,EPI-199,EPI-200,EPI-227	EPI-103,EPI-120,EPI-136,EPI-127,EPI-113,EPI-135	0.518072289156627	0.720430107526882	0.827956989247312	0.63855421686747	0.739583333333333	0.588235294117647	0.673611111111111	0.37956204379562	0.552941176470588	0.773255813953488	0.79047619047619	0.833333333333333	0.87719298245614	0.909090909090909	0.729166666666667	0.777777777777778	0.757142857142857	0.892307692307692	0.905660377358491	0.810344827586207	0.756410256410256	0.764705882352941	0.840909090909091	NA	0.657142857142857	0.711538461538462	0.785714285714286	0.738095238095238	0.741379310344828	0.863636363636364	0.75609756097561	1	0.672131147540984	0.864406779661017	0.891304347826087	0.870967741935484	0.787878787878788	0.785714285714286	0.911764705882353	0.909090909090909	0.8	0.935483870967742	0.830508474576271	0.857142857142857	0.672131147540984	0.972972972972973	0.823529411764706	0.95	0.88	0.942857142857143	0.641025641025641	0.74468085106383
Scaffold_05	22975184	22975284	7	EPI-111,EPI-136,EPI-182,EPI-167,EPI-176,EPI-185,EPI-104		0	0.0144927536231884	0.0656934306569343	0.00900900900900901	0.00833333333333333	0	0	0.222222222222222	0	0	0.00970873786407767	0	0.0238095238095238	0	0	0.0909090909090909	0.0106382978723404	0.00869565217391304	0.0205479452054795	0.00833333333333333	0.0165289256198347	0.191011235955056	0.0217391304347826	0.025	0.00917431192660551	0	0	0	0.123287671232877	0.0194174757281553	0.0227272727272727	0	0.00680272108843537	0.130841121495327	0	0.0266666666666667	0	0.028169014084507	0.0158730158730159	0.0104166666666667	0	0	0	0	0.00806451612903226	0	0.0384615384615385	0	0.015625	0	0	0
Scaffold_05	24942297	24942321	3	EPI-111,EPI-113,EPI-120		0.0172413793103448	0	0.111111111111111	0.0833333333333333	0	0.107142857142857	0	0	0	0	0	0	0	0	0	NA	0	0	0	NA	0	0	0	NA	0	0.0285714285714286	NA	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	0	0	0	NA	0	0	0	0	0
Scaffold_05	25422439	25422693	5	EPI-42,EPI-43,EPI-205,EPI-214,EPI-215,EPI-229,EPI-187,EPI-151,EPI-168,EPI-176,EPI-220,EPI-162	EPI-119,EPI-145	0.0292397660818713	0.0259365994236311	0.0213675213675214	0.0136986301369863	0.0101351351351351	0.0142857142857143	0.0402684563758389	0.0174825174825175	0.0325581395348837	0.0201005025125628	0.0481927710843374	0.00490196078431373	0.0169491525423729	0.140845070422535	0.149532710280374	0	0.11214953271028	0.0394736842105263	0	0.05	0.0403225806451613	0.0444444444444444	0.0102040816326531	0.0185185185185185	0.018348623853211	0.0151515151515152	0.0490196078431373	0.0709219858156028	0.0215827338129496	0.0865384615384615	0.0125	0.0526315789473684	0	0.0546218487394958	0.119266055045872	0.0258620689655172	0.0252100840336134	0.0328638497652582	0	0	0.283333333333333	0.0579710144927536	0	0.0318471337579618	0.0679611650485437	0.0602409638554217	0.103448275862069	0.037037037037037	0.2	0.025	0.2	0.0392156862745098
Scaffold_05	27350637	27350829	5	EPI-104,EPI-120,EPI-145,EPI-111,EPI-113	EPI-182,EPI-170,EPI-187,EPI-205,EPI-169,EPI-209,EPI-220	0.540540540540541	0.663461538461538	0.8	0.645161290322581	0.48936170212766	0.611650485436893	0.574074074074074	0.558441558441558	0.489795918367347	0.5625	0.64	0.583333333333333	0.25	0.646153846153846	0.507042253521127	0.447368421052632	0.462962962962963	0.547368421052632	0.603174603174603	0.411764705882353	0.627906976744186	0.521367521367521	0.363636363636364	0.4	0.8	0.423529411764706	0.15	0.685185185185185	0.4	0.369565217391304	0.441860465116279	0.355555555555556	0.467741935483871	0.594339622641509	0.328358208955224	0.525	0.521739130434783	0.560975609756098	0.408450704225352	0.465909090909091	0.0888888888888889	0.551020408163265	0.462686567164179	0.493670886075949	0.384615384615385	0.435897435897436	0.782608695652174	0.588235294117647	NA	0.6	0.675	0.470588235294118
Scaffold_05	33831524	33831946	9	EPI-136,EPI-167,EPI-169,EPI-160,EPI-226,EPI-43,EPI-220	EPI-154,EPI-184,EPI-175	0	0.06	0	0.0540540540540541	0	0	0.0487804878048781	0.473684210526316	0	0.04	0.0333333333333333	0	0	0.0645161290322581	0.333333333333333	NA	0	0.0232558139534884	0	0	0.0408163265306122	0	0.0142857142857143	0	NA	0.642857142857143	0	0	0.533333333333333	0.0416666666666667	0.439393939393939	0.0625	0	0	0	NA	0	0.0192307692307692	0.0909090909090909	0.0645161290322581	0	0.027027027027027	0	0	0	0	0.647058823529412	NA	0.423076923076923	0	0	0.04
Scaffold_05	33832229	33833118	16	EPI-136,EPI-43,EPI-160,EPI-167,EPI-169,EPI-220,EPI-226		0.0340909090909091	0.00833333333333333	0.013986013986014	0.0072463768115942	0.0181818181818182	0.00826446280991736	0.01875	0.485714285714286	0.0144927536231884	0.00806451612903226	0.0606060606060606	0.0224719101123595	0	0.0196078431372549	0.520833333333333	0	0	0.0075187969924812	0	0	0.0273972602739726	0.0227272727272727	0.0363636363636364	0	0	0.411214953271028	0	0.015625	0.442105263157895	0.0121951219512195	0.488721804511278	0.0277777777777778	0.0140845070422535	0	0.01	0	0.0172413793103448	0.0147783251231527	0	0.0087719298245614	0	0.0169491525423729	0.0373831775700935	0	0.0126582278481013	0	0.473684210526316	0.0392156862745098	0.5	0	0.0181818181818182	0
Scaffold_05	34401412	34401439	5	EPI-43,EPI-184,EPI-185,EPI-169,EPI-187,EPI-167,EPI-170,EPI-205,EPI-209,EPI-227,EPI-230,EPI-151	EPI-104,EPI-111,EPI-113,EPI-145,EPI-127,EPI-215	0.0566037735849057	0.00628930817610063	0.00546448087431694	0	0.0336134453781513	0.046242774566474	0.0273972602739726	0.0465116279069767	0.0144927536231884	0.043859649122807	0.0559440559440559	0	0.125	0.0681818181818182	0.160714285714286	0.105263157894737	0.12	0.10752688172043	0.0588235294117647	0.0714285714285714	0.0681818181818182	0.0338983050847458	0.261904761904762	0.209302325581395	0.0909090909090909	0.0608695652173913	0.0869565217391304	0.0208333333333333	0.135593220338983	0.0882352941176471	0.186666666666667	0.118279569892473	0.0683760683760684	0.025	0.188034188034188	0.0126582278481013	0.111111111111111	0.09375	0.0625	0.027027027027027	0.129032258064516	0.037037037037037	0	0.126436781609195	0.0186915887850467	0	0.0408163265306122	0.0634920634920635	0.0454545454545455	0.145833333333333	0.0153846153846154	0.11214953271028
